fit,ci.low,ci.hi,std.err,scenario,Dependent Variable
-14.0390476,#NAME?,7.664752066,NA,Q1,euc_sdlgs>2m
-7.0215642,-449.4865024,5.943308298,NA,Q2,euc_sdlgs>2m
-4.855777081,-34.77950572,8.195956581,NA,Q3,euc_sdlgs>2m
0.970605645,-0.244381435,2.316005323,NA,Q1,euc_sdlgs50cm-2m
1.02773284,-0.384229512,2.430673536,NA,Q2,euc_sdlgs50cm-2m
1.036873577,-0.387843521,2.617652954,NA,Q3,euc_sdlgs50cm-2m
-1.296101272,-4.997967658,2.062154042,NA,Q1,model euc_sdlgs0_50cm
-0.780290013,-4.349267983,2.236130119,NA,Q2,model euc_sdlgs0_50cm
-0.520657344,-4.118164583,2.827346717,NA,Q3,model euc_sdlgs0_50cm
