Offspring Number,Year,Predicted Value,Std.Error,,,,
Offspring_Freq2,2001,285.4214774,101.8904648,,,,
Offspring_Freq3,2001,284.9354711,101.8859634,,,,
Offspring_Freq4,2001,285.2955355,101.8752324,,,,
Offspring_Freq5,2001,285.0434171,101.8752255,,,,
Offspring_Freq6,2001,285.1459465,101.8701478,,,,
Offspring_Freq7,2001,285.2259394,101.8691484,,,,
Offspring_Freq8,2001,285.1534047,101.8667263,,,,
Offspring_Freq9,2001,285.3426739,101.8670796,,,,
Offspring_Freq10,2001,285.1283297,101.8634877,,,,
Offspring_Freq11,2001,285.2610755,101.872593,,,,
Offspring_Freq12,2001,285.0901008,101.892427,,,,
Offspring_Freq13,2001,285.06576,101.9584272,,,,
Offspring_Freq14,2001,284.6648804,102.0683298,,,,
Offspring_Freq16,2001,284.9371732,102.2226699,,,,
Offspring_Freq2,2002,285.2840916,101.9411442,,,,
Offspring_Freq3,2002,284.7980853,101.9366427,,,,
Offspring_Freq4,2002,285.1581496,101.9259117,,,,
Offspring_Freq5,2002,284.9060313,101.9259048,,,,
Offspring_Freq6,2002,285.0085607,101.9208271,,,,
Offspring_Freq7,2002,285.0885536,101.9198277,,,,
Offspring_Freq8,2002,285.0160189,101.9174056,,,,
Offspring_Freq9,2002,285.205288,101.9177589,,,,
Offspring_Freq10,2002,284.9909439,101.914167,,,,
Offspring_Freq11,2002,285.1236897,101.9232723,,,,
Offspring_Freq12,2002,284.952715,101.9431063,,,,
Offspring_Freq13,2002,284.9283742,102.0091066,,,,
Offspring_Freq14,2002,284.5274946,102.1190091,,,,
Offspring_Freq16,2002,284.7997874,102.2733492,,,,
Offspring_Freq2,2003,285.1467058,101.9918235,,,,
Offspring_Freq3,2003,284.6606995,101.9873221,,,,
Offspring_Freq4,2003,285.0207638,101.9765911,,,,
Offspring_Freq5,2003,284.7686455,101.9765841,,,,
Offspring_Freq6,2003,284.8711749,101.9715064,,,,
Offspring_Freq7,2003,284.9511678,101.970507,,,,
Offspring_Freq8,2003,284.8786331,101.9680849,,,,
Offspring_Freq9,2003,285.0679022,101.9684382,,,,
Offspring_Freq10,2003,284.8535581,101.9648463,,,,
Offspring_Freq11,2003,284.9863039,101.9739516,,,,
Offspring_Freq12,2003,284.8153292,101.9937856,,,,
Offspring_Freq13,2003,284.7909884,102.0597859,,,,
Offspring_Freq14,2003,284.3901087,102.1696884,,,,
Offspring_Freq16,2003,284.6624016,102.3240285,,,,