fit,ci.low,ci.hi,std.err,scenario,seedlings.size
-1.1848250368163786,-3.081684375125428,0.9734432585343884,1.049776971849325,Q1,0 to 50 cm
-0.9582702658056954,-2.7715259970857944,1.2440371476776768,1.0344822689715074,Q2,0 to 50 cm
-1.0355936699340318,-3.0722967814288205,1.0996173692805988,1.0881337971807867,Q3,0 to 50 cm
-0.7335366958103308,-2.6890140358717485,1.46202036675282,1.051311087354195,Q1,50 cm to 2 m
-0.5014141249163797,-2.3958693180973456,1.6953744284804344,1.0437530623742426,Q2,50 cm to 2 m
-0.12707148735954,-2.130836740468117,1.9259775012939349,1.0471906213330144,Q3,50 cm to 2 m
-29.037245614541938,-47.49301696451619,-19.096236336508873,12.313785808320054,Q1,> 2 m
-28.708368893113164,-47.44893006234329,-18.83322670941676,12.35790520173256,Q2,> 2 m
-1.4309539998644683,-3.5867646343225283,0.6630531885089648,1.1220238476441593,Q3,> 2 m
