"euca","model","id","fit","lwr","upr","std.err"
"S","ExoAnnu","Q1","0.624647498283918","-2.27789740118558","1.36929357168922","0.145192123472401"
""," ","Q2","0.447501201318834","-0.276808631042789","0.84358155096598","0.103753093076767"
""," ","Q3","0.404486496929248","-0.559201151212149","1.00890771230246","0.16156409356831"
"","ExoPere","Q1","0.10172798948987","-7.70065240926615","0.649392805723373","0.228586244598401"
""," ","Q2","0.429582860816253","-0.231758851195316","0.883933953064837","0.113582743207234"
""," ","Q3","0.30366023214686","-0.463389813084725","0.855593711316657","0.154284630100375"
"","NatPere","Q1","0.979361528845666","-0.37689296799772","1.93589231876666","0.177830009041328"
""," ","Q2","0.593467978493363","-0.110902945917906","0.952804671853462","0.113198827270406"
""," ","Q3","0.70440363609422","-0.220593230421403","1.28178910501043","0.189089842659585"
"","TotGrass","Q1","0.799436093527777","-2.14291581873229","1.60273723932312","0.15775325851955"
""," ","Q2","0.510385730880365","-0.188723518003008","0.907948810897316","0.116483806526168"
""," ","Q3","0.61376152375245","-0.389230154379876","1.17653835717662","0.204110739500484"
"","PropGrass","Q1","0.628980563959598","-0.812441196732838","1.10836669988388","0.139713414099424"
""," ","Q2","0.328050163200819","-0.642515240060309","0.623216144358633","0.120033294111424"
""," ","Q3","0.170801025637252","-1.55134926354245","0.736085004810935","0.166719793198568"
"M","ExoAnnu","Q1","1.14515787466182","-0.416314056856149","1.57621297889493","0.134680533236508"
""," ","Q2","1.45751771923362","1.0922755421507","1.68625050618374","0.0664640001919448"
""," ","Q3","1.41485945753805","0.854686919694214","1.74486978018563","0.10600612447784"
"","ExoPere","Q1","1.31478159993992","0.0480603383245369","1.62344629870248","0.1140075803269"
""," ","Q2","1.54873507953422","1.17589118296903","1.82482821325752","0.0644818385247293"
""," ","Q3","1.49652113380982","1.09059478417544","1.86129395436101","0.0921325079803083"
"","NatPere","Q1","1.77821964233985","0.684969366309898","2.34913057917958","0.116664911864548"
""," ","Q2","1.3488001984478","0.952091525487554","1.61127849108513","0.0753016804145625"
""," ","Q3","1.33302769348703","0.691163845997659","1.77474443052401","0.123530431203717"
"","TotGrass","Q1","1.31725129179846","0.401239230660054","2.18541391028459","0.129643343094064"
""," ","Q2","1.41422512456355","0.954241642768268","1.71212420137254","0.0793351514164558"
""," ","Q3","1.30073820064787","0.587148586745436","1.77569816379264","0.142548534479289"
"","PropGrass","Q1","1.31331587488294","0.720082463545525","1.7239095735357","0.101231715952664"
""," ","Q2","1.37389638419409","0.976008094866867","1.63772483223589","0.0699826876390754"
""," ","Q3","1.43784583908987","0.936759467590383","1.79552678688168","0.0938937351861133"
"L","ExoAnnu","Q1","","","",""
""," ","Q2","","","",""
""," ","Q3","","","",""
"","ExoPere","Q1","","","",""
""," ","Q2","","","",""
""," ","Q3","","","",""
"","NatPere","Q1","","","",""
""," ","Q2","","","",""
""," ","Q3","","","",""
"","TotGrass","Q1","","","",""
""," ","Q2","","","",""
""," ","Q3","","","",""
"","PropGrass","Q1","","","",""
""," ","Q2","","","",""
""," ","Q3","","","",""
"All","ExoAnnu","Q1","1.77545315249172","0.963277977925029","2.15394187818893","0.0905715788716225"
""," ","Q2","1.87219764178599","1.54411475372555","2.05625159099307","0.0533640379759589"
""," ","Q3","1.8086861020824","1.40287118085635","2.10552865283057","0.0849248771033076"
"","ExoPere","Q1","1.85163950128071","1.1636312063586","2.12525623345071","0.0793037963958551"
""," ","Q2","1.85668157699583","1.59578955719902","2.12015775946598","0.0537131994999514"
""," ","Q3","1.80016628026576","1.48719787565315","2.15073157071281","0.0766005698337302"
"","NatPere","Q1","2.18330507242309","1.64188641825278","2.72671862155529","0.0971719468194955"
""," ","Q2","1.89076567795636","1.57086654462005","2.10776428660893","0.0590061212953309"
""," ","Q3","1.88885116977664","1.41536969193206","2.23076709047637","0.100069247254003"
"","TotGrass","Q1","1.85085574149167","1.17456925879232","2.487531949215","0.0992968246148066"
""," ","Q2","1.8931329795956","1.51429005110326","2.10515172286991","0.0615095004336751"
""," ","Q3","1.85126435723567","1.25480603501756","2.23636680587537","0.110846010995852"
"","PropGrass","Q1","1.86078659437164","1.47792743043438","2.24459971226638","0.0757586664881911"
""," ","Q2","1.79092339873558","1.49624006352616","1.99399903986726","0.0574537057019148"
""," ","Q3","1.76995653645102","1.38445608588834","2.05031814073848","0.0784657638522441"
